source,false_ind_smoothed
"Our Portland, Our Schools",0.373647786137378
YG Action Fund,0.373647786137378
Val Demings,0.5089723573851558
Bill Clinton,0.30860281044061105
Bob Corker,0.2657573057625379
Eugene McKenna,0.3291109834139506
Yes on 82 and 83 campaign,0.373647786137378
Government is Not God PAC,0.7071329185405776
Jennifer Beck,0.5070612390825165
Stacey Campfield,0.5070612390825165
AFSCME,0.43026717445225005
Joaquin Castro,0.4483055949593076
Yes on 79,0.4483055949593076
John Sharp,0.373647786137378
Secure America Now,0.4483055949593076
John Burzichelli,0.5675002065046645
Republican Jewish Coalition,0.3291109834139506
Rob Andrews,0.5089723573851558
It's Still a Bad Idea,0.4483055949593076
Chris Devaney,0.373647786137378
Restore Our Future,0.40036599940193085
Democratic Senatorial Campaign Committee,0.4483055949593076
William O'Brien,0.5070612390825165
Gary Johnson,0.3308715623968659
Jon Runyan,0.6507561714596298
NAACP,0.373647786137378
Education Action Group,0.5089723573851558
Menendez Facts,0.5089723573851558
Scott DesJarlais,0.4483055949593076
Yes on 84,0.5089723573851558
Paul Summers,0.373647786137378
Jennifer Granholm,0.29406055034478956
Bill Kennemer,0.373647786137378
John Kerry,0.4649951519983509
Mark Strama,0.5089723573851558
Reid Ribble,0.5675002065046645
American Civil Liberties Union,0.5089723573851558
Kal Penn,0.373647786137378
Herb Garrett,0.373647786137378
Juli치n Castro,0.2062133704705003
Upendra Chivukula,0.4483055949593076
Mike Berlon,0.5089723573851558
CNSNews,0.5089723573851558
Tennessee Democratic Party,0.38428256315094195
Anthony Gemma,0.5058212984939561
James Clyburn,0.5675002065046645
Bob King,0.373647786137378
George LeMieux,0.33181881671463015
Choose: New Jersey,0.373647786137378
Kamala Harris,0.373647786137378
Diana DeGette,0.3291109834139506
Jack Markell,0.5089723573851558
Martin O'Malley,0.3035699743035331
Deval Patrick,0.3291109834139506
Hank Williams Jr.,0.5089723573851558
Sam Olens,0.33022313872755077
Bob Buckhorn,0.4005608947136531
Callista Gingrich,0.5089723573851558
Clackamas County Commission,0.5089723573851558
Rick Santorum,0.5287978091269255
Nikki Haley,0.373647786137378
John Thune,0.5089723573851558
Stephanie Cutter,0.5070612390825165
Sher Valenzuela,0.373647786137378
Ted Lyon,0.5089723573851558
Florida Wildlife Federation,0.373647786137378
Artur Davis,0.5089723573851558
Teresa Fedor,0.4483055949593076
Reince Priebus,0.5549934111724915
Lamar Smith,0.5043082551438335
billhislam.com,0.5089723573851558
Special Operations OPSEC Education Fund,0.5070612390825165
Billboard,0.5089723573851558
Sonji Jacobs,0.373647786137378
Nick Fish,0.373647786137378
Friends of Democracy,0.5089723573851558
Bruce Elfant,0.373647786137378
Clayton County Schools,0.373647786137378
Gregory J. Costantino,0.373647786137378
John Carter,0.6264203296931686
Martavius Jones,0.373647786137378
Marty Beil,0.5089723573851558
Ultraviolet,0.373647786137378
Bill Zedler,0.373647786137378
Kate Brown,0.4483055949593076
Kinky Friedman,0.5070612390825165
Austinites for Geographic Representation,0.373647786137378
American Civil Liberties Union of Florida,0.4483055949593076
Steve Phelps,0.373647786137378
Eva Longoria,0.373647786137378
Warren Kampf,0.373647786137378
Rob Turner,0.3291109834139506
Gloria Romero Roses,0.373647786137378
Floridians for Ethics and Truth in Politics,0.4483055949593076
Anna Little,0.5675002065046645
Ron Stephens,0.373647786137378
Mark Clayton,0.5089723573851558
New Jersey Democratic State Committee,0.5936203783771586
Dolores Gresham,0.5675002065046645
Mike Stenhouse,0.4483055949593076
Gail  Collins,0.33022313872755077
Multnomah County Library Foundation,0.5089723573851558
Tomorrow's Vision of Florida,0.5089723573851558
Eric Hovde,0.5393548734120608
American Principles in Action,0.373647786137378
Peter DeFazio,0.4180222186107534
American Commitment,0.6507561714596298
Salmon for All,0.373647786137378
Heather Fiorentino,0.4005608947136531
Protect Your Vote Ohio,0.373647786137378
Mark Neumann,0.5613182583815272
Fran Millar,0.373647786137378
Stacey Abrams,0.3291109834139506
American Bridge 21st Century,0.4005608947136531
Chuck Fleischmann,0.5089723573851558
Jeff Fitzgerald,0.4698604364069958
Steve Doell,0.3291109834139506
"Francisco ""Quico"" Canseco",0.373647786137378
Scott Garrett,0.4483055949593076
Sanford Bishop,0.4005608947136531
Sandy Adams,0.373647786137378
Shirley Turner,0.4483055949593076
Michael J. Gardiner,0.6135615834513801
Dave Weldon,0.6135615834513801
We Are Milwaukee,0.5089723573851558
Gerard Robinson,0.5089723573851558
New Boston Republican Committee,0.5089723573851558
Lights For Liberty,0.5089723573851558
Wes Riddle,0.5675002065046645
Jefferson Smith,0.3308715623968659
Jeff Wentworth,0.45825673861108385
Lou Ann Zelenik,0.5089723573851558
Texans for Accountable Government,0.5089723573851558
Scott  Keyes,0.5675002065046645
Mike Dovilla,0.4005608947136531
NARAL Pro-Choice America,0.373647786137378
John Lehman,0.373647786137378
John Mica,0.45825673861108385
Adan Ballesteros,0.5089723573851558
Woody Degan,0.5089723573851558
Steve Brown,0.4483055949593076
Jackie Cilley,0.373647786137378
Rachel O'Connor,0.5089723573851558
Charlotte Bergmann,0.6135615834513801
Robert DiMuccio,0.373647786137378
Accountability in Government,0.373647786137378
Committee to Protect Florida,0.3620070221868109
Daniel Rodriguez,0.373647786137378
John Watson,0.373647786137378
Republican National Committee,0.4557359249520548
Cascade Policy Institute,0.373647786137378
Julia Hurley,0.5089723573851558
Mary Matalin,0.5675002065046645
Jeff Dickerson,0.373647786137378
Steve Doocy,0.5675002065046645
"Vincent ""Buddy"" Cianci",0.4005608947136531
Kelda Helen Roys,0.4483055949593076
Jeff Duncan,0.5089723573851558
Multnomah County,0.373647786137378
Eric Holder,0.3291109834139506
John  Robitaille,0.33022313872755077
MoveOn.org,0.40027161926308996
Robert Gibbs,0.38428256315094195
Jim Bohl,0.4483055949593076
Nick Ciparro,0.5089723573851558
Clackamas County Democrats,0.5089723573851558
Bill Weimer,0.373647786137378
Don McIntire,0.373647786137378
Debbie Dooley,0.4483055949593076
Albio Sires,0.373647786137378
Georgia Green Party,0.373647786137378
Mahlon Mitchell,0.29406055034478956
Ron Ramsey,0.6135615834513801
Becky Moeller,0.3291109834139506
Austin Fund for Quality Healthcare,0.373647786137378
Paul Sarlo,0.3291109834139506
Michael Opitz,0.5089723573851558
Shawn Lindsay,0.5675002065046645
Pat Kreitlow,0.5089723573851558
Vincent Prieto,0.5089723573851558
Gerry Connolly,0.33022313872755077
Citizens for Transportation Mobility,0.3620070221868109
Steve Buckstein,0.373647786137378
Corrine  Brown,0.4483055949593076
Oregon Lottery,0.4483055949593076
Jim DeMint,0.6342658025616063
Terry Lawler,0.5089723573851558
John G. Edwards,0.4483055949593076
Ron Paul,0.4001186447982312
Stephen Simpson,0.373647786137378
Chris Garrett and Bill Kennemer,0.5089723573851558
60 Plus Association,0.6135615834513801
Stop Gillnetting Now,0.5089723573851558
Samuel Wurzelbacher,0.5070612390825165
Conservative Republicans of Texas PAC,0.5089723573851558
Diane Black,0.373647786137378
John Ludlow,0.4005608947136531
Alcee Hastings,0.373647786137378
Bob Marshall,0.6135615834513801
Loretta  Weinberg,0.4649951519983509
Jack Latvala,0.3291109834139506
Eric Fehrnstrom,0.373647786137378
David Axelrod,0.25731198637798613
Ed  Gillespie,0.3291109834139506
Pam Davidson,0.373647786137378
Jim Webb,0.4005608947136531
Ron Gerberry,0.373647786137378
Memphis Police Association,0.5089723573851558
Lisa Blais,0.5089723573851558
Tim Lee,0.373647786137378
Dennis Algiere,0.373647786137378
We Are Wisconsin,0.4483055949593076
Paul Krugman,0.212648474354725
Michelle Obama,0.2808979717977502
Dale Earnhardt Jr.,0.373647786137378
Anastasia Williams,0.5089723573851558
Conservative Voters of Texas PAC,0.5089723573851558
Suzanne Bonamici,0.4649951519983509
Sylvia Romo,0.5089723573851558
Corey  Stewart,0.5089723573851558
Colleen Kiernan,0.3291109834139506
Ryan Downton,0.373647786137378
John Bradley,0.373647786137378
Justin Hewlett,0.5089723573851558
John Kennedy,0.5089723573851558
Ron Davis,0.373647786137378
John Matson,0.373647786137378
Graeme Zielinski,0.5675002065046645
Beth Harwell,0.373647786137378
Brett Bittner,0.5089723573851558
Craig James,0.4483055949593076
Bob  Latta,0.5089723573851558
Transportation Leadership Coalition,0.5089723573851558
Conservative Renewal PAC,0.5089723573851558
Steve Rothman,0.5457077408457598
Terry Gorman,0.5070612390825165
Mike Schaufler,0.5089723573851558
Jennifer Williamson,0.373647786137378
Brigid Shea,0.29406055034478956
Dominic Chavez,0.373647786137378
Charlie Flemming,0.5089723573851558
Oregon League of Conservation Voters,0.5089723573851558
Joe Donnelly,0.5089723573851558
Bill Spelman,0.5089723573851558
Freedom PAC,0.373647786137378
Shaun Ireland,0.373647786137378
Nia Gill,0.373647786137378
Georgia Family Council,0.373647786137378
National Right to Life Committee,0.5058212984939561
WrongWayRubio.com,0.373647786137378
Rudy Moise,0.5089723573851558
Jana Duty,0.5089723573851558
Anthony Bucco,0.5089723573851558
A C Wharton,0.373647786137378
Charlie Hales,0.4180222186107534
Eileen Brady,0.45825673861108385
Jennifer Carroll,0.5675002065046645
Kevin DeWine,0.4005608947136531
Mike Martinez,0.4483055949593076
David Dooley,0.373647786137378
Kathleen Falk,0.41252416694178956
Joe Brown,0.5089723573851558
Pat Quinn,0.4483055949593076
Michael Turner,0.4483055949593076
Wisconsin Medical Society,0.5089723573851558
Tom Rooney,0.4483055949593076
R2RMerge,0.5089723573851558
Clay Dafoe,0.5089723573851558
H. Ford Gravitt,0.5089723573851558
Forbes blog,0.373647786137378
Tavis Smiley,0.373647786137378
Ted Nugent,0.3291109834139506
Frank Wolf,0.4005608947136531
Michael Adams,0.373647786137378
Ron Oakley,0.5089723573851558
Sara Stevenson,0.5089723573851558
Dwight  Holton,0.373647786137378
American Energy Alliance,0.4483055949593076
Jim Cooper,0.373647786137378
AARP,0.373647786137378
Jon O'Brien,0.373647786137378
Anonymous Flier,0.5089723573851558
Lisa Tomasso,0.373647786137378
Tom Leppert,0.4005608947136531
BettyLou DeCroce,0.373647786137378
Clarence Thomas,0.373647786137378
Josh McKoon,0.373647786137378
Metro Atlanta Voter Education Network,0.3291109834139506
Ted  Wheeler,0.5089723573851558
Susan Combs,0.5675002065046645
Matthew Hill,0.5089723573851558
Elizabeth Ames Jones,0.5089723573851558
Charlie Gonzalez,0.4483055949593076
Gary Black,0.3291109834139506
Sandra Williams,0.373647786137378
Weston Wamp,0.373647786137378
Vern Buchanan,0.4180222186107534
Eric Kearney,0.373647786137378
Amy Handlin,0.5089723573851558
Jeffrey Hernandez,0.373647786137378
James Durkan,0.373647786137378
Donna Campbell,0.4005608947136531
Doreen Costa,0.4483055949593076
Donald Verrilli,0.373647786137378
Scott Lingamfelter,0.373647786137378
Rashad Taylor,0.373647786137378
Brady Campaign to Prevent Gun Violence,0.5089723573851558
Rosemary Lehmberg,0.5089723573851558
New Jersey Republican State Committee,0.5675002065046645
Eric Johnson,0.5070612390825165
Frank LoBiondo,0.5089723573851558
John Elkhay,0.373647786137378
Andrew Napolitano,0.4483055949593076
Charlie Baird,0.5089723573851558
Lars Larson,0.5070612390825165
Michelle  Malkin,0.4005608947136531
Pat Boone,0.6135615834513801
Ohio Federation of Teachers,0.5089723573851558
Senate Republican Conference,0.4483055949593076
Jimmie T. Smith,0.5089723573851558
Robert Hurt,0.6264203296931686
Dennis Baxley,0.373647786137378
New Hampshire Republican Party,0.5089723573851558
Arthenia Joyner,0.373647786137378
Susan Cole,0.373647786137378
Judson Hill,0.4483055949593076
Rod Monroe,0.5089723573851558
John McKeon,0.373647786137378
Chris Smith,0.373647786137378
Luis Garcia,0.4483055949593076
Texas Democratic Party,0.4005608947136531
Democratic Party of Wisconsin,0.7913402582606506
Joel Kleefisch,0.373647786137378
Robert Jacquard,0.373647786137378
Chris Telfer,0.5089723573851558
Kathleen Clyde,0.29406055034478956
Shaun  Donovan,0.3291109834139506
Cory Mason,0.5675002065046645
Ted Jackson,0.373647786137378
Stephen Laffey,0.5089723573851558
Wayne DeAngelo,0.373647786137378
Gary Chiusano,0.5089723573851558
Silvestre Reyes,0.3620070221868109
Glenford Shibley,0.373647786137378
Pat Stevens,0.5089723573851558
Charlotte Nash,0.4005608947136531
Christine Sinicki,0.5089723573851558
Beatrice Lanzi,0.373647786137378
"Red, White and Blue Fund",0.4483055949593076
John Axford,0.373647786137378
Campaign for Primary Accountability,0.5089723573851558
Ken Allen,0.5089723573851558
Paige Kreegel,0.5089723573851558
Denise Grimsley,0.373647786137378
Carol Hunstein,0.373647786137378
Janet Howell,0.373647786137378
Kathleen Vinehout,0.5089723573851558
David Silverman,0.5089723573851558
Alissa  Keny-Guyer,0.373647786137378
Maria Sachs,0.373647786137378
Alan Bates,0.373647786137378
Frank Niceley,0.5089723573851558
Bill Proctor,0.373647786137378
New Jersey Senate Democrats,0.373647786137378
Bruce Starr,0.4483055949593076
Jan Jones,0.373647786137378
Richard Morrison,0.373647786137378
Winning Our Future,0.4698604364069958
Myra Crownover,0.5089723573851558
Chris Thomas,0.373647786137378
Nicholas Kettle,0.5089723573851558
Doug Thomas,0.373647786137378
Lawrence O'Donnell,0.5070612390825165
Patrick Johnston,0.5089723573851558
Glee,0.5089723573851558
Richard Licht,0.3291109834139506
Ben Cannon,0.373647786137378
Jack Lew,0.5089723573851558
Republican Party of Georgia,0.4483055949593076
Barth Bracy,0.5089723573851558
Kevin Cameron,0.373647786137378
Nickie Antonio,0.5089723573851558
George Barker,0.5089723573851558
Presente.org,0.4483055949593076
Marc Schare,0.373647786137378
Gerald McCormick,0.5089723573851558
Committee for Our Children's Future,0.29406055034478956
Kitty Boitnott,0.4005608947136531
Oregon Environmental Council-Oregon Business Association,0.373647786137378
Cecilia Mu침oz,0.373647786137378
Pete Hoekstra,0.5089723573851558
Brian Kemp,0.4005608947136531
Jim Whelan,0.29406055034478956
Armond Budish,0.26137712539180097
Joseph Trillo,0.4483055949593076
Joe Pennacchio,0.373647786137378
David Englin,0.5089723573851558
Casey Cagle,0.4005608947136531
Penny Bernard Schaber,0.5089723573851558
James Stegmaier,0.373647786137378
Stephen Fincher,0.5089723573851558
Travis Rowley,0.5070612390825165
True The Vote,0.5089723573851558
Chris  Bollwage,0.5089723573851558
No Casinos,0.29406055034478956
Mitch Daniels,0.6507561714596298
Donald McEachin,0.4483055949593076
"Eddie Lucio, Jr.",0.3291109834139506
Robert Hagan,0.29406055034478956
Richard Codey,0.29406055034478956
Frank Lasee,0.5089723573851558
Efrain De La Fuente,0.373647786137378
Rob Cornilles,0.37435070772606066
Stephanie DeSilva,0.373647786137378
Judy Manning,0.5089723573851558
Corn Commentary,0.5089723573851558
Karen Harrington,0.4483055949593076
Georgia Democrats,0.373647786137378
David Sciarra,0.4483055949593076
Angel Taveras,0.4005608947136531
Kriner Cash,0.373647786137378
Ellyn Bogdanoff,0.5070612390825165
Frank Pallone,0.5089723573851558
Einer Elhauge,0.373647786137378
Reed Gusciora,0.373647786137378
Jon Huntsman,0.4002159359377204
Ronald Rice,0.5089723573851558
Nina Turner,0.3620070221868109
Thomas Sgouros Jr.,0.5089723573851558
Matt  Wingard,0.4483055949593076
Declan O'Scanlon,0.373647786137378
Buddy Carter,0.373647786137378
Judy  Shiprack and Diane McKeel,0.373647786137378
Kyleen Wright,0.5089723573851558
Anne Nolan,0.373647786137378
Make Us Great Again,0.373647786137378
Richard Franklin III,0.5089723573851558
Steve Southerland,0.45825673861108385
Theresa Price,0.5089723573851558
Oregon Department of Fish and Wildlife,0.373647786137378
Florida Chamber of Commerce,0.45825673861108385
Boyd Richie,0.5936203783771586
Julia Sass Rubin,0.373647786137378
Marisha Agana,0.5089723573851558
Pat Roberts,0.4483055949593076
Curtis Foltz,0.373647786137378
David Brooks,0.29406055034478956
Republican Party of Texas,0.43932948143494704
City of Atlanta,0.4483055949593076
Jay Webber,0.373647786137378
Ohio Right to Life,0.373647786137378
Jon Stewart,0.5070612390825165
Bear Education and Resource Group,0.5089723573851558
Chris Bowers,0.5089723573851558
Joshua Marquis,0.373647786137378
Thomas Brown,0.373647786137378
Alan Simpson,0.373647786137378
Oregon Transformation Project,0.5089723573851558
David Frum,0.373647786137378
Herman Cain,0.6383583589877808
Media Trackers,0.5089723573851558
Lisa Baldelli-Hunt,0.5089723573851558
Eric Gray,0.373647786137378
Wisconsin Education Association Council,0.5089723573851558
Stacey Evans,0.373647786137378
New Jersey Tea Party,0.373647786137378
National Taxpayers Union,0.4483055949593076
D.A. King,0.373647786137378
Donna Seidel,0.4483055949593076
Maurice Thompson,0.5089723573851558
DeKalb County,0.4483055949593076
Tom  Hughes,0.373647786137378
John  Stemberger,0.5675002065046645
Kurt Schuller,0.5089723573851558
Philip Keefe,0.5089723573851558
Public Notice,0.373647786137378
David Mellon,0.5089723573851558
John Birch Society,0.373647786137378
Kathleen Connell,0.5089723573851558
State Tea Party Express,0.373647786137378
Frank Ortis,0.5089723573851558
Rainbow/PUSH Coalition,0.373647786137378
Rod Smith,0.4005608947136531
18% of the American public,0.4483055949593076
Wisconsin Anti-Violence Effort Educational Fund,0.373647786137378
Carl Lewis,0.5089723573851558
John Klenke,0.5089723573851558
Paul Valletta,0.5089723573851558
Alan Hays,0.5545064550353569
Wisconsin Association for Justice,0.5089723573851558
Building a Better Ohio,0.4005608947136531
H204TEXAS PAC,0.373647786137378
Joseph Chiusolo,0.373647786137378
Ann  Lininger,0.5089723573851558
John Lee,0.4483055949593076
Americans for Prosperity: New Jersey,0.5089723573851558
E. Gordon Gee,0.373647786137378
Jim McGreevey,0.373647786137378
Helen Glover,0.5070612390825165
Jim Waldman,0.5089723573851558
Leon Panetta,0.373647786137378
Occupy Providence,0.5089723573851558
Iowans for Some Semblance of Christian Decency,0.5089723573851558
Brett Hulsey,0.4483055949593076
George Nee,0.4483055949593076
Anita Perry,0.373647786137378
Frank Brogan,0.373647786137378
Phil Kent,0.5089723573851558
Matt Gaetz,0.4483055949593076
Mark Miller,0.5070612390825165
Dave Yost,0.4005608947136531
John Driscoll,0.5089723573851558
Fred Karger,0.5089723573851558
Mike  Fasano,0.3291109834139506
Joe Pitts,0.373647786137378
Occupy Wall Street,0.373647786137378
Burnt Orange Report,0.5089723573851558
David Quiroa,0.373647786137378
Robert Kraig,0.373647786137378
Ward Armstrong,0.5457077408457598
Edd Houck,0.5089723573851558
Alliance for America's Future,0.373647786137378
Jose Rodriguez,0.5089723573851558
Occupied Wall Street Journal,0.373647786137378
Eva Galambos,0.5089723573851558
Jorge Elorza,0.5089723573851558
Matthew Rothschild,0.373647786137378
We Are Ohio,0.5070612390825165
Libertarian National Committee,0.3291109834139506
Nick Tsiongas,0.373647786137378
Ruben Navarrette Jr.,0.373647786137378
Brian Newberry,0.373647786137378
Beverly Hall,0.6135615834513801
Critics of water fluoridation,0.5089723573851558
John  Fleming,0.5089723573851558
Bill O'Reilly,0.5345524651821232
Haley Barbour,0.5675002065046645
EMILY's List,0.373647786137378
Mike  McCabe,0.5089723573851558
Save America's Postal Service,0.373647786137378
John Sherman,0.5089723573851558
Democratic Governors Association,0.5070612390825165
Keep Conservatives United,0.5675002065046645
Rhode Island Retirement Security Coalition,0.5089723573851558
Carla Smith,0.373647786137378
Brent Barton,0.5089723573851558
Raymond Lesniak,0.3291109834139506
Barbara  Boxer,0.40036599940193085
Michael Skindell,0.373647786137378
Brad Avakian,0.5089723573851558
Chris  McCalla,0.5089723573851558
New Jersey Sierra Club,0.3291109834139506
Hetty Rosenstein,0.373647786137378
Ted Piccolo,0.5089723573851558
Save Our Springs Alliance,0.373647786137378
David Scott,0.373647786137378
Jersey Central Power & Light,0.373647786137378
Valerie Vainieri Huttle,0.5089723573851558
Matt Wand,0.5675002065046645
Donna Shalala,0.5089723573851558
Tom Kean,0.3291109834139506
Daniel McKee,0.3291109834139506
Debra Medina,0.33022313872755077
Yolanda Adrean,0.373647786137378
Chip Rogers,0.3620070221868109
Vincent Barrella,0.373647786137378
Richard Tomlins,0.5089723573851558
New Jersey Education Association,0.3291109834139506
Maureen Dowd,0.373647786137378
Sovereign Citizens United,0.5089723573851558
Ed Schultz,0.5936203783771586
James Parisi,0.373647786137378
People for the Ethical Treatment of Animals,0.373647786137378
Kevin Coughlin,0.5089723573851558
Bob Casey,0.5089723573851558
Jim Petro,0.373647786137378
Scott Randolph,0.4483055949593076
Joseph Cryan,0.5675002065046645
Margaret Carlson,0.373647786137378
Kevin O'Toole,0.5089723573851558
Joseph Andriole,0.373647786137378
Regina Benjamin,0.373647786137378
Donna Brazile,0.2443931603082879
Jonathan Steitz,0.5089723573851558
Thaddeus McCotter,0.373647786137378
Michael Schrunk,0.373647786137378
Albert Papp Jr.,0.373647786137378
Florida voter,0.4483055949593076
David Pennington,0.373647786137378
Bob  Ryan,0.373647786137378
Gary Schaer,0.373647786137378
Martin Frost,0.5089723573851558
Warren Buffett,0.373647786137378
Sandra Cunningham,0.5089723573851558
Stephen Lisauskas,0.5089723573851558
NJ-CAN,0.373647786137378
Tim Pawlenty,0.37457278630313307
Robert Barber,0.5089723573851558
Nicholas Scutari,0.373647786137378
Kim Simac,0.4483055949593076
Ken Plum,0.5089723573851558
Bob Wirch,0.4483055949593076
Tim Grendell,0.4483055949593076
Jack  Conners,0.373647786137378
Alison Littell McHose,0.5089723573851558
Wisconsin Sierra Club,0.5089723573851558
Alberto  Carvalho,0.373647786137378
Buddy Roemer,0.373647786137378
Nancy Nusbaum,0.5089723573851558
Raul Labrador,0.5089723573851558
Peggy Lehner,0.373647786137378
Elaine Boyer,0.3291109834139506
Ash Williams,0.5089723573851558
Progressive Change Campaign Committee and Democracy for America,0.373647786137378
Alliance for Retired Americans,0.5089723573851558
Ken Langone,0.5089723573851558
La Raza,0.373647786137378
Joshua Henne,0.5089723573851558
Steven Goldstein,0.373647786137378
Judson Phillips,0.373647786137378
Republican Party of Wisconsin,0.4005608947136531
Michael Burgess,0.5675002065046645
Sheila Harsdorf,0.5089723573851558
Cliff Stearns,0.2657573057625379
Jessica King,0.5089723573851558
Arianna Huffington,0.2657573057625379
Jennifer  Shilling,0.5675002065046645
Federal Transit Administration,0.5089723573851558
Wisconsin Family Action,0.373647786137378
Victoria Jackson,0.5089723573851558
Jack Bogdanski,0.373647786137378
Randy Hopper,0.5089723573851558
Mike Males,0.373647786137378
Dominick Marino,0.373647786137378
AFL-CIO,0.3620070221868109
Ocean State Policy Research Institute,0.6135615834513801
Mike Bodker,0.373647786137378
Ann Marie  Buerkle,0.4483055949593076
Craig Miller,0.5089723573851558
Marc Morial,0.3291109834139506
Jack Murphy,0.373647786137378
Josh Trevi침o,0.373647786137378
Scott Rigell,0.5936203783771586
Shirley Franklin,0.4483055949593076
Eddie Rodriguez,0.4005608947136531
Shelly Moore,0.5089723573851558
Oregon Education Association,0.373647786137378
Mike Haridopolos,0.4649951519983509
Ralph Long,0.5089723573851558
Timothy Geithner,0.3291109834139506
Steve Oroho,0.4483055949593076
Herb Conaway Jr.,0.373647786137378
Bill  Kristol,0.3291109834139506
Lisa Hamler-Fugitt,0.373647786137378
Steve Case,0.373647786137378
Better Austin Today Political Action Committee,0.5675002065046645
United for a Fair Economy,0.373647786137378
Charles Perry,0.5089723573851558
Friends of Plum Beach Lighthouse,0.5089723573851558
Richard Swett,0.373647786137378
Renewable Fuels Association,0.5089723573851558
Robert Brown,0.5070612390825165
Dan Kapanke,0.5675002065046645
Yard sign,0.373647786137378
Samuel DeMaio,0.5089723573851558
Women On the Wall,0.373647786137378
Al Roker,0.5089723573851558
Charles Odimgbe,0.373647786137378
Piers Morgan,0.5089723573851558
Republican Party of Virginia,0.5675002065046645
Paul Doughty,0.373647786137378
Roxanne Ross,0.5089723573851558
Common Sense Now,0.373647786137378
Kim Guadagno,0.5675002065046645
Ron Amstutz,0.3291109834139506
Nina Perales,0.373647786137378
The Accountability Project,0.373647786137378
Turn Right USA,0.5089723573851558
Judith  Zaffirini,0.373647786137378
Chris Widener,0.5089723573851558
Diane Allen,0.5089723573851558
Michael Cutler,0.373647786137378
David Simpson,0.373647786137378
Ray Lewis,0.5089723573851558
Ted Ferrioli,0.373647786137378
New Jersey Assembly Democrats,0.373647786137378
Steve Loomis,0.373647786137378
Wisconsin Humane Society,0.373647786137378
Michelle Litjens,0.373647786137378
Kathie Tovo,0.4005608947136531
Roberto DaSilva,0.4483055949593076
Randi Shade,0.29406055034478956
Peter Pantuso,0.373647786137378
Kevin Bloye,0.5089723573851558
Doug Otto,0.5089723573851558
Anonymous GOP critics,0.5089723573851558
Brian Deese,0.373647786137378
Ian Lang,0.373647786137378
Elijah Cummings,0.3291109834139506
Janice Hahn,0.3291109834139506
Waco Tea Party,0.373647786137378
Wisconsin Professional Police Association,0.373647786137378
Marjorie Dannenfelser,0.5089723573851558
Austan Goolsbee,0.3620070221868109
Bob Graham,0.4483055949593076
