source,false_ind_smoothed
Fred Risser,0.5089723573851558
Don Zimmerman,0.5089723573851558
John Tassoni Jr.,0.5089723573851558
Kathleen Passidomo,0.373647786137378
Michael Rosen,0.5089723573851558
Texas House Democratic Caucus,0.373647786137378
Steve Moore,0.5070612390825165
Anti-Defamation League,0.373647786137378
Rob Eissler,0.5089723573851558
E.J. Finocchio,0.5089723573851558
Todd Staples,0.2808979717977502
Wisconsin Corn Growers Association,0.373647786137378
Texas Public Policy Foundation,0.373647786137378
Sergio Marchionne,0.373647786137378
Jeff Brandes,0.29406055034478956
Scott Fitzgerald,0.5545064550353569
The Agenda Project,0.4483055949593076
Evan Longoria,0.5089723573851558
AmeriPAC,0.5070612390825165
Amy Hanauer,0.373647786137378
Kurt Browning,0.5089723573851558
Rich Zipperer,0.5089723573851558
Michael McAuliff,0.373647786137378
Michael Williams,0.373647786137378
Rhode Island ACLU,0.373647786137378
Rodney Ellis,0.3291109834139506
Terry Moulton,0.5089723573851558
Jay Goyal,0.5089723573851558
American Beverage Association,0.373647786137378
Steve Oelrich,0.373647786137378
Laura Ingraham,0.5089723573851558
John Whitmire,0.373647786137378
Steve Ogden,0.3291109834139506
Leo Berman,0.6135615834513801
Matt Lundy,0.3291109834139506
Doris Kearns Goodwin,0.5089723573851558
Tom Petri,0.5089723573851558
Robert Watson,0.5089723573851558
Rick Hardcastle,0.5089723573851558
Mike Bennett,0.5089723573851558
Herb Kohl,0.4483055949593076
Jim Durrett,0.373647786137378
David Wu,0.373647786137378
Stephen Ucci,0.5089723573851558
Joe Gibbons,0.5089723573851558
Ed Garvey,0.5675002065046645
David Stockman,0.373647786137378
Dick Armey,0.5070612390825165
John Thrasher,0.5545064550353569
Donald Trump,0.5955666143022901
J.D. Alexander,0.4180222186107534
Dan Boren,0.373647786137378
Max Nofziger,0.373647786137378
Troy Fraser,0.5089723573851558
Chris Dorworth,0.373647786137378
JoAnne Kloppenburg,0.6135615834513801
Victoria Taft,0.6135615834513801
Texans for Economic Development,0.373647786137378
Richard Corcoran,0.373647786137378
Gordon Robertson,0.5089723573851558
Cheryl Grossman,0.5089723573851558
Allie McCullen,0.5089723573851558
Miguel Diaz de la Portilla,0.5089723573851558
Eric Eisnaugle,0.5089723573851558
Stephen Wise,0.4483055949593076
Colleen Conley,0.373647786137378
Kathleen Angelucci,0.5089723573851558
Ronald Renuart,0.5089723573851558
Jean Schmidt,0.5089723573851558
Michael Reese,0.373647786137378
Peter Nehr,0.373647786137378
Geraldine Thompson,0.373647786137378
Chris  Hayes,0.373647786137378
Joe Walsh,0.5089723573851558
Mike Ford,0.5089723573851558
Jim Keffer,0.373647786137378
George Turner,0.373647786137378
Kathy  Nickolaus,0.5089723573851558
Bill Fischer,0.5089723573851558
Jeff Cogen,0.373647786137378
Brian Kilmeade,0.5089723573851558
Texas Department of Transportation,0.5089723573851558
Chris Van Hollen,0.29406055034478956
Online petition,0.373647786137378
Campaign for America's Future,0.5089723573851558
Mike Pence,0.5549934111724915
Florida Education Association,0.5675002065046645
Mark Hass,0.4005608947136531
David Pepper,0.373647786137378
Meria Carstarphen,0.5089723573851558
Charlie Sykes,0.5675002065046645
Michael  Denbrow,0.5089723573851558
Jon Kyl,0.29049586870145594
Broward County Medical Association,0.373647786137378
Debbie Stabenow,0.373647786137378
James Roosevelt,0.373647786137378
Charles Rangel,0.4483055949593076
Sally Bethea,0.373647786137378
Jimmie Don Aycock,0.5089723573851558
James Cenerini,0.373647786137378
Jason Haas,0.5089723573851558
Rob Bovett,0.373647786137378
Sylvester Turner,0.373647786137378
Jeff Stone,0.3620070221868109
Citizens for a Strong America,0.5089723573851558
John Buss,0.373647786137378
Americans United for Change,0.5393548734120608
David Prosser,0.5089723573851558
Free Market Florida,0.373647786137378
Babur Lateef,0.373647786137378
Calvine Rollins,0.5089723573851558
Larry Ahern,0.5089723573851558
Young Americans for Liberty,0.373647786137378
Joel Keehn,0.373647786137378
Jon Brien,0.5089723573851558
Wayne Christian,0.373647786137378
Kim Thatcher,0.373647786137378
WorldNetDaily,0.5675002065046645
Glenn Beck,0.6043327647316278
Robin Wright,0.373647786137378
Organizing for America,0.4005608947136531
Tobias Read,0.373647786137378
Richard  Ferruccio,0.5089723573851558
Marla  Stephens,0.373647786137378
Charles Reed,0.5089723573851558
Anne Hathaway,0.373647786137378
National Federation of Independent Business-Florida,0.373647786137378
Milwaukee Police Association,0.5089723573851558
Georgia state senators,0.5089723573851558
Andy Gardiner,0.5089723573851558
Ohio Coal Association,0.373647786137378
Fred Upton,0.5089723573851558
Alan Powell,0.373647786137378
Patti Doyle,0.373647786137378
Glenn Hegar,0.5089723573851558
Larry Gause,0.5089723573851558
Thad Altman,0.5089723573851558
Rose Ferlita,0.5089723573851558
Carol Alvarado,0.373647786137378
Direct Action for Rights & Equality,0.5089723573851558
Virginia Lottery,0.373647786137378
Loren Collins,0.373647786137378
Mike Huebsch,0.5089723573851558
Andy Brown,0.5089723573851558
Anthony Weiner,0.45825673861108385
Georgia Association of Latino Elected Officials,0.373647786137378
Scott McCown,0.373647786137378
Kenneth McKay,0.5089723573851558
Phyllis Schlafly,0.5089723573851558
Burrell Ellis,0.373647786137378
Betty McCollum,0.373647786137378
Matt Miller,0.3291109834139506
Brian Moran,0.4483055949593076
Jay Hottinger,0.5070612390825165
Liberal Blogger,0.373647786137378
Chuck Norris,0.5089723573851558
Don Balfour,0.373647786137378
Christopher Peace,0.5089723573851558
Eric Bolling,0.5089723573851558
Bill Posey,0.3291109834139506
David Raynor,0.373647786137378
Florida Department of Corrections worker,0.373647786137378
Virginia Senate Democratic Caucus,0.373647786137378
Phil King,0.5089723573851558
Distilled Spirits Council of the United States,0.373647786137378
Tom Scott,0.5089723573851558
Dan Flynn,0.5089723573851558
Susan Sosnowski,0.373647786137378
Wesley Smith,0.373647786137378
Michelle Rhee,0.373647786137378
Whoopi  Goldberg,0.373647786137378
Tom DeLay,0.4483055949593076
Milele Coggs,0.373647786137378
Doonesbury,0.373647786137378
Cenk Uygur,0.373647786137378
Get EQUAL Texas,0.373647786137378
Dan  Lucas,0.5089723573851558
Scott Suder,0.5089723573851558
Janet Mitchell,0.373647786137378
Mark Daniels,0.5089723573851558
Dick Greco,0.4483055949593076
John Oliver,0.373647786137378
Jim Sullivan,0.5058212984939561
Americans Against Food Taxes,0.373647786137378
Joe Morrissey,0.373647786137378
Lee Holloway,0.5936203783771586
Vance Smith,0.373647786137378
Dave Hunt,0.373647786137378
Ross Douthat,0.373647786137378
Lorraine Fende,0.373647786137378
General Beauregard Lee,0.373647786137378
Ron Saunders,0.373647786137378
Blake Farenthold,0.5089723573851558
David Rivera,0.5675002065046645
Bill  Janis,0.5089723573851558
Chris Cummiskey,0.373647786137378
Jason Brodeur,0.5089723573851558
Sameh Shoukry,0.5089723573851558
Peter Kilmartin,0.3620070221868109
Suzanne Devlin,0.373647786137378
Ed Turanchik,0.373647786137378
Kent Conrad,0.29406055034478956
Dennis Jones,0.373647786137378
Jeff  Atwater,0.4483055949593076
Mario Gallegos,0.373647786137378
Dean Cannon,0.4005608947136531
Joe Wilkinson,0.5089723573851558
Matthew Dowd,0.29406055034478956
Laurence Ehrhardt,0.5089723573851558
Newsmax,0.373647786137378
Raging Elephants,0.5089723573851558
Ohio Alliance for Retired Americans,0.5089723573851558
Robert Flanders,0.373647786137378
Talmadge Heflin,0.5089723573851558
Pierre Thomas,0.373647786137378
Jim Doyle,0.45825673861108385
New Georgia Encyclopedia,0.373647786137378
Heidi Group,0.373647786137378
Allan Ritter,0.373647786137378
National Federation of Independent Business-Wisconsin,0.5089723573851558
Pat Mullins,0.373647786137378
Ray McBerry,0.5089723573851558
Brent Larkin,0.373647786137378
Dan Moore,0.373647786137378
David Wyss,0.373647786137378
Darrell Issa,0.5675002065046645
Marie Ghazal,0.373647786137378
Pat Toomey,0.4483055949593076
Dean Wright,0.5089723573851558
William Howell,0.4483055949593076
Texas Veterans Commission,0.5089723573851558
Mary  Olson,0.373647786137378
Rees Lloyd,0.5089723573851558
George W. Bush,0.3620070221868109
Ellen Freidin,0.373647786137378
Martin Kiar,0.373647786137378
Bumper Sticker,0.373647786137378
Talgo Inc.,0.373647786137378
James  Jolly,0.373647786137378
Steve Kagen,0.5675002065046645
Jane Kidd,0.4483055949593076
Mt. Hood Community College,0.373647786137378
Beaverton,0.5675002065046645
Atlanta Braves,0.373647786137378
Donna Garner,0.5089723573851558
Bryan Kennedy,0.5089723573851558
Mark Brodeur,0.373647786137378
Bill Montford,0.373647786137378
Oregon Right to Life PAC,0.373647786137378
The Walking Dead,0.5089723573851558
Randy Leonard,0.5089723573851558
Jim Zehringer,0.373647786137378
Alex Sink,0.24631087753762443
"CQ Press City Crime Rankings, 2010-2011",0.373647786137378
Wesley Clark,0.4483055949593076
RightMarch.com,0.5089723573851558
Pro-Life Wisconsin,0.373647786137378
NFL Players Association,0.5089723573851558
Howard Dean,0.4649951519983509
Donald Carcieri,0.3291109834139506
National Association of Manufacturers,0.373647786137378
Michael Steele,0.40036599940193085
National Review,0.373647786137378
Ronda Storms,0.373647786137378
Dave Obey,0.373647786137378
Oregon Healthy Kids,0.373647786137378
Steven Brown,0.373647786137378
Mike Mullen,0.373647786137378
Democratic Party  of Georgia,0.5089723573851558
Jamie Samons,0.373647786137378
Oregon Food Bank,0.373647786137378
Virginia Tea Party Patriots,0.3291109834139506
Ohio Department of Transportation,0.373647786137378
Carole Smith,0.5089723573851558
Pari Sabety,0.373647786137378
Crime Victims United of Oregon,0.373647786137378
Atlanta Sports Council,0.5089723573851558
Richard Lugar,0.373647786137378
John Pistole,0.373647786137378
Art Acevedo,0.373647786137378
Joyce Kaufman,0.373647786137378
Marvin Pratt,0.5089723573851558
Republican state senators,0.5089723573851558
Steven Schale,0.4483055949593076
Sierra Club,0.6135615834513801
Portland Community College,0.5089723573851558
Michael Murphy,0.5089723573851558
Sonny Perdue,0.373647786137378
Kathie Glass,0.5675002065046645
Allen Alley,0.373647786137378
George Voinovich,0.3291109834139506
Safe Routes to Schools,0.5089723573851558
Bob Donovan,0.373647786137378
Friends of Voter Owned Elections,0.5089723573851558
Children's Healthcare of Atlanta,0.373647786137378
Bob Tiernan,0.373647786137378
Barry Garner,0.373647786137378
Chris Gregoire,0.373647786137378
Mike Prendergast,0.5089723573851558
John Boccieri,0.3291109834139506
Bill White,0.33223965032523817
Livable Damascus,0.373647786137378
Protect Your Vote,0.373647786137378
Valinda Bolton,0.5089723573851558
Tom Perriello,0.5070612390825165
Georgia House Democratic Caucus on behalf of Elena Parent,0.5089723573851558
Robert Healey,0.5089723573851558
Committee for Florida's Education,0.5089723573851558
Kevin Rader,0.3291109834139506
Sharron Angle,0.5058212984939561
Advancing Wisconsin,0.5089723573851558
Roy Barnes and Nathan Deal,0.5089723573851558
Christopher Little,0.5089723573851558
Rick Boucher,0.5089723573851558
American Federation for Children,0.5675002065046645
Basic Rights Oregon,0.5089723573851558
Robert  Dold,0.5089723573851558
Americans for Common Sense Solutions,0.5089723573851558
Back to Basics,0.45825673861108385
Matt Patten,0.5089723573851558
American Action Network,0.5089723573851558
Concerned Taxpayers of America,0.373647786137378
Mark Butler,0.373647786137378
Kendrick Meek,0.4632252578915944
Glenn Nye,0.5089723573851558
Citizens for Lower Taxes and a Stronger Economy,0.4180222186107534
Roy Barnes,0.2808979717977502
Ohio House Republican Organizational Committee,0.5089723573851558
Yes on 8,0.373647786137378
Vote NO on 8,0.373647786137378
Chris Dudley,0.4005608947136531
Dan Coats,0.5089723573851558
Meg Whitman,0.4005608947136531
Russ  Feingold,0.4180222186107534
Maryellen O'Shaughnessy,0.4483055949593076
Chuck Riley,0.5089723573851558
Joe  Sestak,0.3291109834139506
Dino Rossi,0.373647786137378
Mark Kirk,0.45825673861108385
Dwayne Bohac,0.5089723573851558
John Raese,0.5089723573851558
Alexi Giannoulias,0.4483055949593076
Jack Conway,0.4005608947136531
Scott Bruun,0.6135615834513801
Austin Scott,0.5675002065046645
Edwin Pacheco,0.5089723573851558
Michael Bennet,0.3291109834139506
Christine O'Donnell,0.5545064550353569
Dan Gelber,0.5058212984939561
Hank Gilbert,0.4180222186107534
Lee Fisher,0.4649951519983509
Blanche Lincoln,0.4483055949593076
Chris  Coons,0.373647786137378
Loranne Ausley,0.4483055949593076
Julie Lassa,0.4483055949593076
Planned Parenthood PAC,0.5089723573851558
Mary Squires,0.373647786137378
Chet Edwards,0.5070612390825165
Allen Boyd,0.4483055949593076
Jim Marshall,0.373647786137378
Debbie Jackow,0.5089723573851558
Patrick Rose,0.5089723573851558
Jill Chambers,0.5089723573851558
Blue Oregon,0.373647786137378
Adam Kinzinger,0.373647786137378
Erik Wallin,0.5089723573851558
Franklin Graham,0.5675002065046645
Lynn Howe,0.5089723573851558
Commonsense Ten,0.373647786137378
We Love USA PAC,0.5089723573851558
Patriot Majority PAC,0.5089723573851558
Florida Police Benevolent Association,0.5089723573851558
Scott Hassett,0.5089723573851558
Mark Hinkle,0.373647786137378
Tammy Hall,0.5089723573851558
Bill Flores,0.5675002065046645
Lone Star First,0.5089723573851558
Chuck Donovan,0.373647786137378
Zack Space,0.5089723573851558
Tom Ganley,0.4005608947136531
Jim Huffman,0.4483055949593076
Mark Belling,0.5089723573851558
George Pataki,0.5089723573851558
Americans for Job Security,0.29406055034478956
Tom Nelson,0.5089723573851558
Kendra Yarbrough Camarena,0.5089723573851558
Bob Hackworth,0.5089723573851558
Susan Latvala,0.5089723573851558
Delia Lopez,0.5089723573851558
Citizens for the Republic,0.373647786137378
Mahmoud Ahmadinejad,0.5675002065046645
Ted Ankrum,0.4483055949593076
Sarah Copelin-Wood,0.373647786137378
Steve Munisteri,0.373647786137378
Jerry Brown,0.3291109834139506
J.B. Powell,0.5089723573851558
Patrick Lynch,0.373647786137378
Ron Klein,0.5070612390825165
John Dennis,0.373647786137378
J.B. Van Hollen,0.373647786137378
Mickie Williams,0.373647786137378
Citizens for a Progressive Wisconsin,0.373647786137378
David Porter,0.373647786137378
Steven Costantino,0.373647786137378
Larry Gonzales,0.373647786137378
Joseph Fernandez,0.5089723573851558
Florida Hometown Democracy,0.373647786137378
Susana Martinez,0.4483055949593076
Jan Brewer,0.5545064550353569
Daniel Mielke,0.5089723573851558
Emil Runge,0.373647786137378
Mary Jordan,0.3291109834139506
Kevin Boyce,0.4483055949593076
Stephen Kretzmann,0.373647786137378
Yvette McGee Brown,0.29406055034478956
John  Lombardi,0.5089723573851558
Jamie Oliver,0.373647786137378
Bud Chiles,0.29406055034478956
Michael Thurmond,0.373647786137378
"Kernan ""Kerry"" King",0.373647786137378
Sam Rashid,0.5089723573851558
Russell Edwards,0.5089723573851558
Mark Tapscott,0.5089723573851558
Keith Stokes,0.5089723573851558
Al Hunt,0.4483055949593076
Debbie Riddle,0.5089723573851558
Tamara Holder,0.373647786137378
Josh Burgin,0.5089723573851558
Jeff Greene,0.5049517757795
Florida First Initiative,0.5675002065046645
Liberal Bloggers,0.373647786137378
Mark Sharpe,0.5089723573851558
Rick Lazio,0.5089723573851558
Holly Benson,0.3291109834139506
Kevin Brady,0.373647786137378
Stephen Archambault,0.4483055949593076
Mike Keown,0.373647786137378
Laura Tyson,0.3291109834139506
Eddie Bernice  Johnson,0.373647786137378
Carol Browner,0.373647786137378
Courtney Combs,0.5089723573851558
Esquire magazine,0.373647786137378
Rebecca Bell-Metereau,0.5089723573851558
Barney Frank,0.4483055949593076
Elizabeth Dennigan,0.373647786137378
Liz Carter,0.373647786137378
Jeff Kottkamp,0.3620070221868109
J.D. Hayworth,0.5058212984939561
George Packer,0.5089723573851558
Gen. Peter Chiarelli,0.373647786137378
Michael Tyler,0.5089723573851558
Bill McCollum,0.43932948143494704
Pete Sessions,0.5089723573851558
Bill O'Neill,0.5089723573851558
Randy Neugebauer,0.5089723573851558
Charles Schumer,0.5545064550353569
Preston Smith,0.5089723573851558
Catherine Taylor,0.5089723573851558
Bill Lynch,0.5675002065046645
Gordon Quan,0.373647786137378
Chris Carpenter,0.5089723573851558
Dave Aronberg,0.3620070221868109
Mark Dayton,0.373647786137378
David Gregory,0.5089723573851558
Erick Erickson,0.5089723573851558
Stephen Hayes,0.4483055949593076
Jane Norton,0.373647786137378
Richard Cordray,0.373647786137378
Melanie Crozier,0.5089723573851558
John King,0.3291109834139506
Georgia politicians,0.5089723573851558
Maurice Ferre,0.4005608947136531
Stephen Colbert,0.3291109834139506
Jeremy Kapstein,0.373647786137378
Georgia Association of Homes and Services for Children,0.373647786137378
Russell  Pearce,0.5089723573851558
Sheila Jackson Lee,0.5089723573851558
Barney Simms,0.373647786137378
Charles Clark,0.5089723573851558
Let's Get To Work,0.5089723573851558
Rob Teilhet,0.5675002065046645
Jeff Weems,0.4483055949593076
Leonidas Raptakis,0.373647786137378
John Oxendine,0.29406055034478956
Scott Hochberg,0.373647786137378
Leslie Curran,0.5089723573851558
Trent Franks,0.5089723573851558
Keith Olbermann,0.35558257312500013
Ralph Hudgens,0.373647786137378
David Segal,0.5089723573851558
Doug MacGinnitie,0.5675002065046645
Daniel Senor,0.5089723573851558
Jorge Ramos,0.373647786137378
David Barton,0.3620070221868109
Gail Buckner,0.373647786137378
Carol Morgan,0.373647786137378
Bill Clegg,0.5089723573851558
Mary Norwood,0.373647786137378
Ritch Workman,0.5089723573851558
Elena Kagan,0.373647786137378
John Faulk,0.5089723573851558
Vernon Jones,0.4483055949593076
Steve Scalise,0.373647786137378
John Albers,0.5089723573851558
Mary Landrieu,0.4005608947136531
Bryan Underwood,0.373647786137378
Florida Conservation Alliance,0.373647786137378
Jeff Chapman,0.373647786137378
Fair Districts Florida,0.373647786137378
Stuart Sternberg,0.373647786137378
Edward  Markey,0.29406055034478956
Clay Cox,0.5089723573851558
Snooki,0.373647786137378
Orrin Hatch,0.45825673861108385
Ken Hodges,0.5089723573851558
Libertarian Party of Texas,0.373647786137378
Hillsborough Area Regional Transit,0.373647786137378
Rick Barber,0.5089723573851558
Concernedcitizen4U,0.5089723573851558
Bart Stupak,0.4005608947136531
James Carville,0.5089723573851558
Kevin Levitas,0.5089723573851558
Thomas Melsheimer,0.5089723573851558
Fulton County Government,0.373647786137378
Thurbert Baker,0.373647786137378
Dan Fanelli,0.5089723573851558
David Caton,0.373647786137378
Markos Moulitsas,0.5089723573851558
Francis Kung'u,0.373647786137378
Tom Mechler,0.373647786137378
VoteVets.org,0.4005608947136531
Kathy Miller,0.373647786137378
Scott Maddox,0.373647786137378
Mark Critz,0.373647786137378
Cathie Adams,0.5545064550353569
Steve Poizner,0.4005608947136531
Bobby Jindal,0.3620070221868109
Colin Powell,0.3291109834139506
Empower Texans,0.373647786137378
Dale Peterson,0.4483055949593076
Robert Koons,0.5089723573851558
Danny Tarkanian,0.373647786137378
Lainey Melnick,0.5089723573851558
Heather Beaven,0.373647786137378
Patrick Leahy,0.373647786137378
Michael Savage,0.4483055949593076
Linda Chavez-Thompson,0.3291109834139506
Joe Lieberman,0.45825673861108385
John Barrasso,0.4483055949593076
Rudy Giuliani,0.40495937135574583
Anitere Flores,0.5089723573851558
Progress Florida,0.373647786137378
Kyrsten Sinema,0.373647786137378
Katrina vanden Heuvel,0.373647786137378
Lamar McKay,0.5089723573851558
Ann Kirkpatrick,0.373647786137378
Tim James,0.5089723573851558
Arlen Specter,0.3291109834139506
Alfredo Gutierrez,0.373647786137378
John Huppenthal,0.5089723573851558
Ed Whitacre,0.373647786137378
Daniel Webster,0.373647786137378
Charlie Justice,0.3620070221868109
House Natural Resources Committee Republicans,0.5089723573851558
Tom Grady,0.5089723573851558
Paula Dockery,0.5675002065046645
Richard Shelby,0.5089723573851558
Rick Green,0.4483055949593076
Jeffrey Toobin,0.5089723573851558
Julian Assange,0.373647786137378
Ken Legler,0.5089723573851558
Richard Land,0.5089723573851558
Hillary Clinton,0.3037666271169618
Robert Gates,0.3291109834139506
Debra Lehrmann,0.5089723573851558
Karen Sage,0.373647786137378
Paul Workman,0.4483055949593076
Holly  Turner,0.4483055949593076
Patrick McHenry,0.4005608947136531
Lawrence Summers,0.373647786137378
Alexander Snitker,0.373647786137378
Gil Kerlikowske,0.373647786137378
Foundation for Florida's Future,0.373647786137378
J. Xavier,0.373647786137378
Liberty Institute,0.373647786137378
Joe Scarborough,0.5675002065046645
Bob Schieffer,0.5089723573851558
Barbara Cargill,0.5089723573851558
Annise Parker,0.373647786137378
Pat Carlson,0.373647786137378
Todd Tiahrt,0.373647786137378
John Yarmuth,0.373647786137378
Linda Curtis,0.373647786137378
Gretchen Carlson,0.5089723573851558
America's Health Insurance Plans,0.29406055034478956
Daniel Lipinski,0.5089723573851558
Dana Milbank,0.5675002065046645
Mindy Montford,0.5089723573851558
Ken Mercer,0.5089723573851558
Jan Patterson,0.373647786137378
David  Sewell,0.373647786137378
Charles Boustany,0.4483055949593076
Farouk Shami,0.5049517757795
Margaret Gomez,0.373647786137378
Eve Schatelowitz Alcantar,0.5089723573851558
Scott Brown,0.5675002065046645
Ben Bius,0.5089723573851558
Franklin Sands,0.373647786137378
Judd Gregg,0.29406055034478956
Nancy Pfotenhauer,0.5089723573851558
Ronnie Earle,0.373647786137378
Carolyn Maloney,0.373647786137378
Kelly O'Donnell,0.373647786137378
Hector Uribe,0.5089723573851558
Barbara Ann Radnofsky,0.5089723573851558
Marc Katz,0.373647786137378
Ben Nelson,0.5089723573851558
Tom Harkin,0.5089723573851558
James Inhofe,0.4483055949593076
Eugene Robinson,0.373647786137378
John Murtha,0.5089723573851558
Jeff Miller,0.4483055949593076
Mike Enzi,0.373647786137378
Recovery.gov,0.5089723573851558
Ed Rendell,0.5089723573851558
America's Natural Gas Alliance,0.373647786137378
Bob Beckel,0.373647786137378
Loretta Sanchez,0.373647786137378
Nita Lowey,0.5089723573851558
Louise Slaughter,0.5089723573851558
Wall Street Journal editorial page,0.373647786137378
House Republican Conference,0.4698604364069958
Tom  McClintock,0.5089723573851558
Valerie Jarrett,0.5089723573851558
Bono,0.373647786137378
Concerned Women for America,0.373647786137378
Ginny Brown-Waite,0.45825673861108385
Claire McCaskill,0.373647786137378
The Freedom Project,0.373647786137378
Health Care for America Now,0.6135615834513801
Christopher Monckton,0.5089723573851558
Gun Owners of America,0.5089723573851558
Lou Dobbs,0.373647786137378
Save Flexible Spending Plans,0.373647786137378
Nancy-Ann DeParle,0.373647786137378
Carl Levin,0.373647786137378
John Kline,0.5089723573851558
Jay Rockefeller,0.3291109834139506
PlantsNeedCO2.org,0.5089723573851558
EnergyCitizens.org,0.5675002065046645
Barney Bishop,0.5089723573851558
Patients First,0.5089723573851558
Bruce Braley,0.5089723573851558
Thomas Sowell,0.5089723573851558
Paul Hipp,0.373647786137378
Joe Wilson,0.5089723573851558
Duncan Hunter,0.33022313872755077
Investor's Business Daily,0.5675002065046645
Orly Taitz,0.5089723573851558
Roy Blunt,0.4483055949593076
J. James Rohack,0.373647786137378
Liberty Counsel,0.5089723573851558
Public Citizen,0.373647786137378
Kimberly Guilfoyle,0.5089723573851558
Dan Lungren,0.5089723573851558
Russ Carnahan,0.5089723573851558
Bill Bennett,0.373647786137378
Betsy McCaughey,0.5089723573851558
Robert Bennett,0.373647786137378
Mike Murphy,0.373647786137378
Chris Dodd,0.2062133704705003
North Korean foreign ministry,0.373647786137378
Judicial Confirmation Network,0.373647786137378
Pray in Jesus Name Project,0.373647786137378
Mark Sanford,0.5070612390825165
Miss California USA,0.373647786137378
Conservatives for Patients' Rights,0.5089723573851558
Gus Bilirakis,0.5089723573851558
Cato Institute,0.5089723573851558
Cynthia Lummis,0.5089723573851558
Christina Romer,0.373647786137378
Peter Orszag,0.5089723573851558
Democratic congressional leadership,0.5089723573851558
Rosa DeLauro,0.373647786137378
Fidelis,0.373647786137378
Fred Smith,0.373647786137378
Competitive Enterprise Institute,0.373647786137378
People for the American Way,0.5089723573851558
Spencer  Bachus,0.5089723573851558
National Republican Trust PAC,0.5089723573851558
BornAliveTruth.org,0.5089723573851558
Defenders of Wildlife Action Fund,0.3291109834139506
Douglas Holtz-Eakin,0.5089723573851558
Brian Schweitzer,0.5089723573851558
Jerome R.  Corsi,0.6135615834513801
Campaign Money Watch,0.4483055949593076
Bob Barr,0.3291109834139506
Ralph Nader,0.4005608947136531
Florida Consumer Action Network,0.373647786137378
Focus on the Family Action,0.5545064550353569
Dick Morris,0.5089723573851558
Mike Gravel,0.4005608947136531
Campaign to Defend America,0.3620070221868109
James Dobson,0.373647786137378
Citizens United Political Victory Fund,0.3291109834139506
John Edwards,0.2971237579901556
Vietnam Veterans Against John McCain,0.5089723573851558
Freedom Defense Advocates,0.5089723573851558
Spike the Romney Attack Dog,0.373647786137378
Tom Tancredo,0.5058212984939561
Log Cabin Republicans,0.3291109834139506
Sam Brownback,0.5070612390825165
Obama Girl,0.373647786137378
